,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Location_Brisbane,Location_Darwin,Location_MelbourneAirport,Location_Perth,Location_PerthAirport,Location_SydneyAirport,Location_Watsonia,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW
121146,11.8,21.6,0.0,5.0,11.6,41.0,9.0,24.0,53.0,50.0,1020.8,1019.0,1.0,1.0,17.1,19.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121147,11.4,26.9,0.0,6.8,13.1,41.0,13.0,22.0,59.0,51.0,1023.5,1021.3,1.0,1.0,19.4,22.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121148,11.9,33.6,0.0,7.6,13.2,31.0,19.0,17.0,25.0,17.0,1022.8,1020.1,0.0,0.0,26.9,32.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121149,13.0,35.8,0.0,9.2,13.2,31.0,17.0,17.0,13.0,12.0,1019.2,1015.9,0.0,0.0,30.0,32.2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121150,15.7,23.0,0.0,10.4,12.2,44.0,17.0,24.0,56.0,48.0,1015.9,1014.4,3.0,2.0,21.2,21.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121151,11.8,20.3,0.0,9.2,13.0,44.0,17.0,24.0,42.0,37.0,1019.3,1018.0,3.0,2.0,17.3,19.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121152,8.6,21.7,0.0,8.2,13.1,39.0,9.0,20.0,47.0,46.0,1022.1,1019.5,7.0,3.0,16.1,20.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121153,11.9,31.5,0.0,7.2,13.1,33.0,15.0,11.0,40.0,16.0,1019.8,1015.0,0.0,1.0,20.4,30.7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121154,13.6,28.7,0.0,8.0,12.7,39.0,6.0,22.0,49.0,53.0,1012.6,1012.9,1.0,0.0,23.1,23.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121155,12.5,25.6,0.0,7.8,12.6,31.0,9.0,17.0,57.0,38.0,1015.4,1013.2,0.0,0.0,20.9,24.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121156,16.6,24.0,0.0,6.2,12.4,35.0,19.0,19.0,44.0,48.0,1015.4,1015.3,1.0,2.0,21.8,22.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121157,13.2,22.6,0.0,9.2,13.2,46.0,19.0,28.0,44.0,40.0,1021.7,1019.6,1.0,0.0,18.6,21.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121158,14.1,27.9,0.0,8.6,13.2,41.0,15.0,28.0,46.0,47.0,1022.3,1019.0,0.0,1.0,20.9,23.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121159,15.4,34.5,0.0,9.0,13.1,35.0,15.0,19.0,40.0,27.0,1018.7,1014.4,4.0,5.0,23.4,32.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121160,20.4,36.9,0.0,11.2,13.1,30.0,7.0,19.0,35.0,23.0,1013.7,1012.1,1.0,2.0,29.4,33.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121161,18.8,29.5,0.0,10.6,10.5,46.0,9.0,28.0,48.0,52.0,1014.6,1012.9,1.0,6.0,24.7,25.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121162,17.9,28.9,0.0,9.4,11.2,43.0,17.0,13.0,52.0,31.0,1018.4,1016.4,6.0,1.0,21.6,27.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121163,13.3,25.1,0.0,10.0,12.7,44.0,11.0,22.0,44.0,39.0,1020.8,1016.8,5.0,5.0,19.6,23.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121164,14.7,29.4,0.0,9.6,12.7,43.0,9.0,11.0,52.0,15.0,1019.8,1016.8,1.0,0.0,20.2,29.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121165,13.7,26.5,0.0,9.8,12.7,35.0,13.0,22.0,41.0,41.0,1023.8,1020.6,2.0,4.0,19.3,24.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121166,15.0,31.8,0.0,9.2,13.4,43.0,15.0,20.0,37.0,26.0,1021.3,1017.5,1.0,3.0,22.6,29.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121167,14.6,37.0,0.0,9.6,13.2,35.0,19.0,9.0,18.0,9.0,1016.7,1012.2,1.0,3.0,28.2,36.3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121168,15.6,39.2,0.0,11.8,13.5,35.0,19.0,20.0,15.0,12.0,1011.1,1009.3,2.0,2.0,32.3,34.7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121169,15.4,28.5,0.0,10.8,12.8,35.0,2.0,17.0,45.0,37.0,1008.7,1009.5,4.0,2.0,27.0,28.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121170,14.8,25.7,0.0,9.4,8.7,48.0,9.0,28.0,49.0,53.0,1014.1,1012.2,1.8333333333333333,5.0,19.0,23.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121171,14.8,24.1,0.0,8.8,10.1,52.0,11.0,28.0,50.0,40.0,1017.6,1016.5,0.0,1.0,19.0,21.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121172,13.7,28.9,0.0,8.8,13.3,41.0,17.0,15.0,42.0,18.0,1023.5,1019.1,0.0,0.0,18.9,27.7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121173,15.5,34.1,0.0,11.4,12.7,37.0,17.0,13.0,37.0,16.0,1019.1,1014.7,4.0,1.0,23.4,33.7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121174,20.8,37.1,0.0,10.2,11.9,33.0,11.0,15.0,31.0,25.0,1012.7,1010.6,2.0,3.0,28.5,35.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121175,20.9,35.5,0.0,11.0,13.1,31.0,4.0,19.0,44.0,37.0,1011.1,1009.1,1.0,1.0,30.2,32.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121176,21.4,32.3,0.0,8.6,13.2,44.0,9.0,22.0,48.0,41.0,1009.5,1006.4,1.0,2.0,25.5,30.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121177,18.7,31.3,0.0,12.8,11.7,44.0,11.0,20.0,48.0,45.0,1006.2,1003.4,0.0,7.0,24.5,27.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121178,15.6,23.9,0.0,11.6,12.5,48.0,20.0,26.0,43.0,48.0,1012.2,1011.9,1.0,0.0,20.1,23.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121179,15.1,29.1,0.0,8.4,13.0,39.0,11.0,24.0,43.0,41.0,1019.0,1016.3,0.0,0.0,21.2,25.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121180,13.6,35.1,0.0,9.6,10.4,30.0,7.0,19.0,41.0,16.0,1016.0,1012.4,7.0,7.0,24.6,32.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121181,16.1,34.1,0.0,9.2,11.9,41.0,11.0,22.0,34.0,27.0,1012.5,1011.0,3.0,1.0,27.8,30.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121182,15.9,31.9,0.0,11.2,13.2,35.0,4.0,17.0,41.0,35.0,1016.2,1013.3,0.0,0.0,25.2,31.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121183,18.6,39.6,0.0,11.4,9.7,39.0,13.0,20.0,33.0,15.0,1012.0,1009.0,1.0,5.0,28.5,37.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121184,23.6,39.4,0.0,10.6,4.1,43.0,6.0,9.0,39.0,24.0,1002.8,1001.6,7.0,7.0,30.9,33.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121185,17.8,24.0,0.0,10.4,12.9,48.0,24.0,19.0,54.0,52.0,1013.5,1013.4,4.0,3.0,20.2,23.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121186,15.2,26.6,0.0,11.2,12.1,44.0,13.0,19.0,45.0,47.0,1016.3,1013.5,0.0,0.0,20.6,24.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121187,14.0,28.1,0.0,8.2,13.1,39.0,13.0,19.0,47.0,40.0,1017.6,1015.8,0.0,0.0,20.7,27.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121188,17.0,36.5,0.0,9.0,13.5,31.0,15.0,9.0,39.0,17.0,1018.1,1014.2,0.0,0.0,24.8,36.3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121189,20.8,39.9,0.0,12.8,13.0,37.0,22.0,19.0,15.0,22.0,1012.2,1009.1,0.0,0.0,31.2,35.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121190,20.9,36.6,0.0,14.0,12.5,44.0,17.0,15.0,39.0,20.0,1009.4,1005.3,2.0,6.0,25.5,36.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121191,18.8,37.3,0.0,12.4,12.8,39.0,17.0,15.0,45.0,24.0,1007.6,1004.2,1.0,1.0,25.2,36.6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121192,22.1,33.0,0.0,13.6,12.7,37.0,7.0,17.0,45.0,62.0,1003.7,1005.6,5.0,7.0,27.6,27.3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121193,17.0,27.4,0.0,7.2,13.1,43.0,13.0,24.0,60.0,59.0,1011.2,1009.2,4.0,1.0,21.9,25.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121194,15.9,31.4,0.0,8.0,13.2,37.0,9.0,20.0,51.0,50.0,1011.5,1008.5,1.0,2.0,24.6,27.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121195,19.7,31.4,0.0,12.2,13.2,43.0,9.0,22.0,39.0,42.0,1006.6,1006.4,1.0,0.0,27.0,27.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121196,16.3,25.5,0.0,9.2,11.8,48.0,11.0,28.0,61.0,48.0,1011.1,1009.7,7.0,2.0,22.7,24.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121197,14.4,23.9,0.0,9.0,12.3,44.0,15.0,24.0,44.0,45.0,1016.1,1014.0,1.0,2.0,20.6,23.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121198,15.1,28.7,0.0,9.6,13.2,39.0,15.0,24.0,44.0,36.0,1018.4,1014.4,0.0,0.0,20.7,26.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121199,14.5,34.2,0.0,9.8,13.1,39.0,11.0,24.0,35.0,20.0,1014.5,1013.3,0.0,0.0,25.8,32.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121200,16.7,36.9,0.0,11.8,13.1,33.0,7.0,22.0,32.0,24.0,1012.3,1010.1,0.0,1.0,29.0,32.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121201,19.1,33.8,0.0,12.0,13.2,39.0,15.0,19.0,50.0,35.0,1016.5,1014.2,0.0,0.0,23.1,30.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121202,15.9,35.7,0.0,10.0,13.3,43.0,17.0,13.0,37.0,11.0,1019.0,1014.4,0.0,0.5,22.5,34.8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121203,20.9,42.9,0.0,15.8,13.2,39.0,19.0,7.0,23.0,11.0,1014.6,1010.9,0.0,0.0,29.9,42.2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121204,21.1,42.7,0.0,13.2,12.8,37.0,11.0,17.0,14.0,6.0,1011.4,1008.7,1.0,1.0,34.8,41.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121205,26.8,41.1,0.0,14.0,8.4,33.0,9.0,7.0,22.0,12.0,1009.6,1006.4,7.0,7.0,32.2,40.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121206,20.8,30.0,0.0,13.8,11.0,50.0,6.0,24.0,67.0,52.0,1008.6,1007.8,6.0,1.0,23.9,27.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121207,18.4,27.5,0.0,10.6,10.0,46.0,11.0,24.0,56.0,43.0,1015.6,1012.6,6.0,0.0,20.6,26.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121208,17.1,29.7,0.0,9.6,13.1,37.0,13.0,19.0,44.0,41.0,1015.0,1011.7,0.0,1.0,22.3,27.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121209,18.0,34.6,0.0,9.2,11.3,41.0,9.0,22.0,40.0,35.0,1009.6,1005.9,1.0,4.0,26.0,31.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121210,24.7,35.2,0.0,10.2,13.0,35.0,13.0,22.0,35.0,44.0,1004.4,1003.6,1.0,2.0,30.4,29.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121211,20.8,30.0,0.0,10.2,6.0,37.0,7.0,15.0,69.0,54.0,1009.1,1007.6,7.0,6.0,22.8,27.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121212,20.3,33.0,0.0,7.2,13.2,37.0,13.0,20.0,55.0,41.0,1012.3,1009.6,1.0,2.0,25.0,30.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121213,19.7,34.2,0.0,11.8,12.7,43.0,11.0,19.0,51.0,37.0,1012.5,1010.2,0.0,0.0,25.8,33.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121214,19.7,36.2,0.0,10.6,13.0,39.0,13.0,15.0,52.0,24.0,1013.8,1010.0,0.0,0.0,24.9,35.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121215,20.3,38.5,0.0,13.4,13.0,43.0,19.0,24.0,38.0,26.0,1010.1,1006.2,1.0,1.0,27.6,36.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121216,22.2,29.4,0.0,12.0,13.1,54.0,19.0,31.0,45.0,45.0,1008.4,1008.9,0.0,0.0,26.1,27.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121217,15.9,31.4,0.0,14.2,12.5,37.0,15.0,15.0,43.0,18.0,1016.9,1012.9,0.0,1.0,20.4,30.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121218,16.9,32.4,0.0,7.2,12.7,46.0,9.0,20.0,41.0,37.0,1010.0,1007.1,5.0,0.0,24.2,28.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
